DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2020-05-30 21:05:14+00:00,1266838101156134915,"Электронная система регистрации туристов в Крыму будет создана для безопасного отдыха в условиях пандемии, сообщили в министерстве внутренней политики, информации и связи республики. #Коронавирус #Крым #РусскаяВесна #RusNext
https://t.co/LQXxnyjgKb https://t.co/dPzffzLAZZ",rusnextru,ru,"['Коронавирус', 'Крым', 'РусскаяВесна', 'RusNext']",0,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZS2ieIXkAM-lgo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZS2ieIXkAM-lgo?format=jpg&name=orig', altText=None)]"
2020-05-30 21:03:35+00:00,1266837684502355968,"🚩 КПРФ работать не прекращала! https://t.co/N7vl09YTtj
😷 Карантинные меры можно рассматривать еще и как своеобразный тест на нужность той или иной политической структуры.
#КПРФ #Орловскаяобласть #Орел #своихнебросаем #горсовет2020 #сильная_оппозиция #COVID19 #коронавирус https://t.co/dr9ldAKqEm",idynkovich,ru,"['КПРФ', 'Орловскаяобласть', 'Орел', 'своихнебросаем', 'горсовет2020', 'сильная_оппозиция', 'COVID19', 'коронавирус']",0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZS2Jz9WsAIRXBT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZS2Jz9WsAIRXBT?format=jpg&name=orig', altText=None)]"
2020-05-30 21:02:35+00:00,1266837432907042816,Коронавирус: что известно о новых летальных случаях в Харьковской области - 30 мая 2020 года - Город Х https://t.co/cniy0lWRwj,balatua1,ru,,0,0,0,0,
2020-05-30 21:01:05+00:00,1266837056254345222,"Смерть 13-ти петербуржцев с коронавирусом подтверждена за прошедшие сутки https://t.co/ADzDAQKfu4

#коронавирус",Konkretnoru,ru,['коронавирус'],0,0,0,0,
2020-05-30 20:59:03+00:00,1266836545270624264,Коронавирус в мире: страны начинают жить – все новости https://t.co/CitmxZTuqt https://t.co/z5vh46RoPR,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZS1H4BXkAM3FN9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZS1H4BXkAM3FN9?format=jpg&name=orig', altText=None)]"
2020-05-30 20:56:11+00:00,1266835821207977996,Коронавирус не уходит с Дона https://t.co/qbGFsmpCzT,big_rostov,ru,,0,0,0,0,
2020-05-30 20:53:03+00:00,1266835035933589504,Коронавирус в мире: страны начинают жить – все новости https://t.co/CitmxZTuqt https://t.co/07I0Ja7wHh,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSzwAeXkAEKMV_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSzwAeXkAEKMV_?format=jpg&name=orig', altText=None)]"
2020-05-30 20:49:03+00:00,1266834028075851776,Коронавирус в мире: страны начинают жить – все новости https://t.co/CitmxZTuqt https://t.co/IzLhpH1Ie9,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSy1XYWAAIKWkY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSy1XYWAAIKWkY?format=jpg&name=orig', altText=None)]"
2020-05-30 20:48:46+00:00,1266833954373541888,Нихау) посмотрел график прогулок) все 1июня попизжу гулять) в 2 км от дома) кайф) #паника #коронавирус https://t.co/jBH925Orwy,chanvalera0,ru,"['паника', 'коронавирус']",0,0,0,0,
2020-05-30 20:48:30+00:00,1266833887902261249,Самарқандда аҳоли орасидан яна 4 кишида коронавирус аниқланди - https://t.co/Yl2YvCpUQX https://t.co/Dw8A4fi8uJ,PROTODAYUZ,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSytR3XsAMB5ye?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSytR3XsAMB5ye?format=jpg&name=orig', altText=None)]"
2020-05-30 20:48:05+00:00,1266833785418665993,Coronavirus COVID-19. НЕБЕЗПЕКА 2 ХВИЛІ//Коронавирус - як не втратити зі... https://t.co/jTsFV4dhfA через @YouTube,akcionka,uk,,0,1,1,0,
2020-05-30 20:44:19+00:00,1266832836465737730,"Очень больно от родственников и близких друзей (докторов!!) слышать «я не верю, что коронавирус существует, у меня ни один знакомый не заболел» 
Да и радуйся, блять, что близкие живы-здоровы!!!",dudukalovakatya,ru,,1,0,10,0,
2020-05-30 20:40:08+00:00,1266831781682130944,"Всё! В Америке коронавирус на втором плане. Теперь  главные новости, протесты по случайно убитому черному жулику и запуск ракеты Илона Маска.",Kinolop,ru,,0,0,0,0,
2020-05-30 20:38:36+00:00,1266831395852353536,"Коронавирус сегодня. Россия без нефти и газа / Кто ""рисует"" статистику о... https://t.co/RNJPMuBLpw через @YouTube",vsga6xlmYRAtQX1,ru,,0,0,0,0,
2020-05-30 20:37:12+00:00,1266831047586729988,"Усилились обстрелы Донбасса. Коронавирус и прифронтовые зоны, нужна помощь. https://t.co/5MJe2GNAEw",Sokol965,ru,,0,0,0,0,
2020-05-30 20:36:39+00:00,1266830907266207744,"#Кошка из #Париж успешно перенесла #коронавирус
#Papille #COVIDー19 #France
https://t.co/9pldffNM5k",Business_Mir,ru,"['Кошка', 'Париж', 'коронавирус', 'Papille', 'COVIDー19', 'France']",0,0,0,0,
2020-05-30 20:34:02+00:00,1266830248450027520,"В Москве за сутки умерли 69 пациентов с коронавирусом, сообщает столичный оперштаб. У всех умерших была подтверждена пневмония. Также все пациенты имели положительный результат тестов на коронавирус. Таким образом, общее число летальных исходов составило 2477. https://t.co/MLzBPrws0K",belyashcheburek,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSvZcsUcAEvU8s?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSvZcsUcAEvU8s?format=jpg&name=orig', altText=None)]"
2020-05-30 20:32:09+00:00,1266829775710171138,"«У нас нет времени для подсчета смертей от вируса», - сказал Набизадаежима, в Афганистане.

#афганистан #общество #политика #здравоохранение #коронавирус #здоровье #мир 

https://t.co/685O3laBCh https://t.co/4yGWCnCMRI",K1Fxfr2xm6HIjKh,ru,"['афганистан', 'общество', 'политика', 'здравоохранение', 'коронавирус', 'здоровье', 'мир']",0,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSu8UNWkAAYjIE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSu8UNWkAAYjIE?format=jpg&name=orig', altText=None)]"
2020-05-30 20:30:16+00:00,1266829301623721985,"COVID-ный ураган: как коронавирус изменил рынок труда Эстонии

 https://t.co/XIaCvuMGh1",BALTNEWS1,ru,,0,0,0,0,
2020-05-30 20:28:39+00:00,1266828892020629507,Глава UFC заявил о многомиллионных потерях из-за #коронавирус'а https://t.co/4n1BzHDTXv https://t.co/PcOhbU8SJ1,jenkers_ru,ru,['коронавирус'],0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSuKbeXkAkQxZN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSuKbeXkAkQxZN?format=jpg&name=orig', altText=None)]"
2020-05-30 20:22:47+00:00,1266827418083475459,Всё-таки коронавирус не смог полностью парализовать работу Голливуда. Молодцы!,LLLepba,ru,,0,0,0,0,
2020-05-30 20:21:23+00:00,1266827065459970048,"#коронавирус унес жизни еще 69 москвичей
https://t.co/gOOdtqfzoB
#коронавирус #летальныеслучаи #Москва #оперативныйштабпокоронавирусу #статистика https://t.co/zTXXYkYUWY",smnewsru,ru,"['коронавирус', 'коронавирус', 'летальныеслучаи', 'Москва', 'оперативныйштабпокоронавирусу', 'статистика']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSsgElWkAM12pF?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EZSsgElWkAM12pF?format=png&name=orig', altText=None)]"
2020-05-30 20:20:23+00:00,1266826814795780096,"Коронавирус в Тюмени, последние новости на 31 мая 2020 года: масочный режим продлен 
Подробнее: https://t.co/RBCZMBgxkS https://t.co/a32Z5lvzfP",KP_Tyumen,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSsRdJWAAEWGKK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSsRdJWAAEWGKK?format=jpg&name=orig', altText=None)]"
2020-05-30 20:20:03+00:00,1266826727831015424,Коронавирус в мире: страны начинают жить – все новости https://t.co/CitmxZTuqt https://t.co/T3rtvZPIBX,IA_REGNUM,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZSsMa9X0AM1rpq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZSsMa9X0AM1rpq?format=jpg&name=orig', altText=None)]"
2020-05-30 20:19:22+00:00,1266826559295500296,"Луис Суарес: ""Коронавирус помог мне выиграть время в восстановлении"".   

https://t.co/UPVqmvew0l",FNK_news,ru,,0,0,0,0,
2020-05-30 20:19:03+00:00,1266826479435833344,Нашли эффективный способ окончательно победить коронавирус COVID-19,icshalomf,ru,,0,0,0,0,
2020-05-30 20:16:23+00:00,1266825808603230208,США вышли из ВОЗ https://t.co/SwpAqjsWmZ #коронавирус #США #Китай #юмор #ВОЗ #Трамп,_Denver79,ru,"['коронавирус', 'США', 'Китай', 'юмор', 'ВОЗ', 'Трамп']",0,0,0,0,
2020-05-30 20:15:31+00:00,1266825588691607555,"Вот говорят, информационная агрессия, каждый день коронавирус.
Ну а когда тебе каждый день например Мурашко суют в ленту - это не агрессия?
Мы давно живем в информационной кунсткамере.",Lev_Nik_Myshkin,ru,,2,0,3,0,
